SaleID,Date,CustomerID,ProductID,Quantity,Price,SalesAmount
1718,2024-02-09,67,16,5,30.48,152.4
1719,2023-01-04,190,5,2,352.99,705.98
1720,2024-07-09,183,16,6,30.48,182.88
1721,2023-01-26,174,7,8,486.03,3888.24
1722,2024-06-28,152,1,5,172.12,860.6
1723,2023-05-28,46,9,1,129.63,129.63
1724,2024-11-30,22,18,8,454.59,3636.72
1725,2023-09-26,139,45,9,196.43,1767.8700000000001
1726,2023-08-27,176,47,1,73.07,73.07
1727,2023-04-19,8,3,8,164.99,1319.92
1728,2023-08-12,39,24,2,337.71,675.42
1729,2024-10-01,163,28,4,187.05,748.2
1730,2024-12-28,49,10,2,251.14,502.28
1731,2023-09-26,46,9,2,129.63,259.26
1732,2023-11-24,38,13,3,23.26,69.78
1733,2024-06-11,136,48,8,173.83,1390.64
1734,2024-10-08,54,35,4,97.33,389.32
1735,2024-03-08,165,23,7,124.82,873.74
1736,2023-10-13,92,47,3,73.07,219.20999999999998
1737,2023-10-29,40,17,3,142.93,428.79
1738,2024-05-22,34,46,2,468.68,937.36
1739,2023-01-03,96,7,6,486.03,2916.18
1740,2024-03-28,79,16,6,30.48,182.88
1741,2023-09-17,127,40,1,258.49,258.49
1742,2024-08-02,17,36,7,25.18,176.26
1743,2023-03-09,161,20,4,76.72,306.88
1744,2024-03-05,175,24,3,337.71,1013.1299999999999
1745,2023-12-18,110,47,8,73.07,584.56
1746,2024-04-13,52,5,2,352.99,705.98
1747,2023-02-17,118,45,9,196.43,1767.8700000000001
1748,2024-02-28,9,6,8,185.0,1480.0
1749,2024-02-14,33,28,8,187.05,1496.4
1750,2024-02-14,188,5,3,352.99,1058.97
1751,2024-03-16,113,49,4,61.17,244.68
1752,2024-05-08,149,39,2,13.21,26.42
1753,2024-08-10,186,38,2,340.39,680.78
1754,2023-07-16,85,2,4,471.74,1886.96
1755,2024-08-25,197,43,6,91.31,547.86
1756,2023-12-30,10,39,5,13.21,66.05000000000001
1757,2023-02-26,6,21,1,247.28,247.28
1758,2023-02-12,115,40,1,258.49,258.49
1759,2023-09-01,121,37,6,297.49,1784.94
1760,2024-07-26,141,18,3,454.59,1363.77
1761,2024-05-31,65,48,3,173.83,521.49
1762,2024-07-29,20,46,7,468.68,3280.76
1763,2024-01-13,57,12,1,146.0,146.0
1764,2023-11-18,46,17,1,142.93,142.93
1765,2023-04-18,136,37,3,297.49,892.47
1766,2023-08-28,10,46,8,468.68,3749.44
1767,2023-11-13,113,38,1,340.39,340.39
1768,2023-03-06,195,15,4,253.83,1015.32
1769,2023-06-11,139,7,9,486.03,4374.2699999999995
1770,2024-03-12,12,14,4,306.73,1226.92
1771,2024-06-21,138,50,8,462.72,3701.76
1772,2024-12-29,153,1,7,172.12,1204.8400000000001
1773,2024-11-12,177,38,3,340.39,1021.17
1774,2024-04-14,177,3,7,164.99,1154.93
1775,2023-11-04,11,37,7,297.49,2082.4300000000003
1776,2024-04-09,190,44,3,347.01,1041.03
1777,2024-07-27,118,31,2,270.21,540.42
1778,2023-03-28,164,43,9,91.31,821.79
1779,2023-10-27,39,13,1,23.26,23.26
1780,2024-09-05,53,48,7,173.83,1216.8100000000002
1781,2023-10-08,56,18,4,454.59,1818.36
1782,2024-02-22,104,17,2,142.93,285.86
1783,2024-03-05,129,17,2,142.93,285.86
1784,2023-05-15,56,11,8,153.93,1231.44
1785,2023-09-22,118,20,7,76.72,537.04
1786,2023-09-02,132,10,7,251.14,1757.98
1787,2023-01-20,30,29,5,317.99,1589.95
1788,2023-01-18,12,48,8,173.83,1390.64
1789,2024-08-30,35,34,2,163.79,327.58
1790,2023-07-19,77,17,2,142.93,285.86
1791,2024-01-14,180,42,5,324.36,1621.8000000000002
1792,2023-08-07,159,13,1,23.26,23.26
1793,2024-11-17,102,44,6,347.01,2082.06
1794,2023-07-09,87,47,4,73.07,292.28
1795,2023-11-10,196,39,6,13.21,79.26
1796,2024-09-29,52,27,7,365.47,2558.29
1797,2024-09-06,80,26,3,122.63,367.89
1798,2023-05-16,135,28,8,187.05,1496.4
1799,2024-08-08,22,13,7,23.26,162.82000000000002
1800,2023-12-01,75,12,1,146.0,146.0
1801,2023-12-19,184,44,6,347.01,2082.06
1802,2023-04-08,58,28,7,187.05,1309.3500000000001
1803,2023-02-28,93,2,4,471.74,1886.96
1804,2024-06-15,192,37,2,297.49,594.98
1805,2023-12-29,103,34,9,163.79,1474.11
1806,2023-11-15,140,23,7,124.82,873.74
1807,2024-06-16,7,45,1,196.43,196.43
1808,2024-07-12,128,29,8,317.99,2543.92
1809,2023-04-27,55,35,3,97.33,291.99
1810,2024-03-21,106,11,4,153.93,615.72
1811,2023-04-09,62,48,5,173.83,869.1500000000001
1812,2024-07-02,90,33,1,418.47,418.47
1813,2024-04-24,98,11,6,153.93,923.58
1814,2024-11-29,77,9,6,129.63,777.78
1815,2023-02-20,183,14,2,306.73,613.46
1816,2023-02-11,119,9,6,129.63,777.78
1817,2023-07-25,36,39,8,13.21,105.68
1818,2023-07-11,89,48,6,173.83,1042.98
1819,2023-06-30,152,3,4,164.99,659.96
1820,2024-10-23,172,29,4,317.99,1271.96
1821,2023-07-02,145,19,9,123.58,1112.22
1822,2023-07-18,130,36,6,25.18,151.07999999999998
1823,2024-07-08,141,32,8,49.69,397.52
1824,2023-11-25,159,7,8,486.03,3888.24
1825,2024-07-20,93,28,7,187.05,1309.3500000000001
1826,2023-02-17,114,44,3,347.01,1041.03
1827,2023-12-22,28,18,1,454.59,454.59
1828,2023-01-25,188,5,5,352.99,1764.95
1829,2023-02-15,155,23,2,124.82,249.64
1830,2024-10-23,143,22,2,492.9,985.8
1831,2023-04-12,33,26,7,122.63,858.41
1832,2024-01-24,20,42,3,324.36,973.08
1833,2023-10-28,170,12,8,146.0,1168.0
1834,2023-09-11,140,40,9,258.49,2326.41
1835,2024-10-18,101,19,8,123.58,988.64
1836,2023-01-16,23,47,6,73.07,438.41999999999996
1837,2024-04-29,200,1,5,172.12,860.6
1838,2024-12-04,112,3,3,164.99,494.97
1839,2024-02-13,14,27,3,365.47,1096.41
1840,2024-11-14,91,18,7,454.59,3182.1299999999997
1841,2023-02-08,153,50,5,462.72,2313.6000000000004
1842,2023-11-02,77,30,6,318.6,1911.6000000000001
1843,2023-07-09,85,2,6,471.74,2830.44
1844,2024-06-17,109,5,9,352.99,3176.91
1845,2024-12-17,31,29,1,317.99,317.99
1846,2023-07-07,122,33,8,418.47,3347.76
1847,2024-04-22,107,42,5,324.36,1621.8000000000002
1848,2023-05-25,54,20,6,76.72,460.32
1849,2024-02-17,133,30,6,318.6,1911.6000000000001
1850,2023-12-05,141,42,1,324.36,324.36
1851,2024-12-10,156,5,3,352.99,1058.97
1852,2024-03-20,43,50,6,462.72,2776.32
1853,2023-09-13,89,21,9,247.28,2225.52
1854,2023-03-25,115,15,6,253.83,1522.98
1855,2023-04-21,99,20,6,76.72,460.32
1856,2023-06-14,47,8,1,481.41,481.41
1857,2023-07-03,71,49,9,61.17,550.53
1858,2024-09-12,166,31,4,270.21,1080.84
1859,2024-02-14,67,12,2,146.0,292.0
1860,2024-01-18,62,21,1,247.28,247.28
1861,2023-03-25,109,30,3,318.6,955.8000000000001
1862,2024-09-19,167,27,3,365.47,1096.41
1863,2024-06-11,37,44,5,347.01,1735.05
1864,2023-02-19,119,26,1,122.63,122.63
1865,2024-05-31,86,33,7,418.47,2929.29
1866,2024-02-01,126,26,1,122.63,122.63
1867,2023-03-01,136,26,4,122.63,490.52
1868,2023-12-01,52,36,6,25.18,151.07999999999998
1869,2023-12-20,91,40,1,258.49,258.49
1870,2023-05-02,33,1,7,172.12,1204.8400000000001
1871,2024-11-21,81,15,7,253.83,1776.8100000000002
1872,2024-09-12,42,50,3,462.72,1388.16
1873,2024-05-03,112,1,4,172.12,688.48
1874,2023-12-04,126,11,6,153.93,923.58
1875,2023-10-28,155,2,7,471.74,3302.1800000000003
1876,2024-04-20,136,1,4,172.12,688.48
1877,2024-02-03,151,31,9,270.21,2431.89
1878,2023-02-15,106,44,9,347.01,3123.09
1879,2024-01-10,125,16,9,30.48,274.32
1880,2024-08-11,113,22,6,492.9,2957.3999999999996
1881,2023-12-02,64,42,2,324.36,648.72
1882,2023-02-07,123,18,2,454.59,909.18
1883,2024-07-27,114,47,4,73.07,292.28
1884,2023-05-27,20,17,9,142.93,1286.3700000000001
1885,2023-07-08,16,30,3,318.6,955.8000000000001
1886,2023-05-01,145,10,6,251.14,1506.84
1887,2023-08-30,19,35,2,97.33,194.66
1888,2024-07-06,120,21,1,247.28,247.28
1889,2024-01-15,136,16,5,30.48,152.4
1890,2023-05-30,166,6,8,185.0,1480.0
1891,2024-10-02,38,3,2,164.99,329.98
1892,2024-10-04,181,41,9,117.12,1054.08
1893,2024-09-27,93,43,8,91.31,730.48
1894,2023-06-24,105,21,3,247.28,741.84
1895,2023-11-26,100,13,1,23.26,23.26
1896,2024-12-20,90,18,4,454.59,1818.36
1897,2024-07-17,159,24,8,337.71,2701.68
1898,2023-01-20,44,27,3,365.47,1096.41
1899,2023-02-17,188,4,2,261.8,523.6
1900,2023-12-05,76,22,7,492.9,3450.2999999999997
1901,2024-10-25,145,24,4,337.71,1350.84
1902,2024-01-29,79,40,6,258.49,1550.94
1903,2023-12-30,73,45,5,196.43,982.1500000000001
1904,2023-03-18,167,10,2,251.14,502.28
1905,2024-04-24,170,2,2,471.74,943.48
1906,2024-08-23,176,40,9,258.49,2326.41
1907,2023-10-05,140,6,2,185.0,370.0
1908,2024-07-20,96,48,8,173.83,1390.64
1909,2024-12-05,89,18,8,454.59,3636.72
1910,2023-05-29,103,17,1,142.93,142.93
1911,2024-01-18,146,38,1,340.39,340.39
1912,2023-07-29,6,45,4,196.43,785.72
1913,2024-08-01,122,23,2,124.82,249.64
1914,2024-02-26,171,46,1,468.68,468.68
1915,2024-04-08,116,30,9,318.6,2867.4
1916,2024-08-05,163,21,3,247.28,741.84
1917,2023-10-17,182,10,1,251.14,251.14
1918,2024-10-30,62,43,2,91.31,182.62
1919,2024-01-25,197,13,8,23.26,186.08
1920,2023-04-26,144,12,5,146.0,730.0
1921,2024-05-23,136,9,7,129.63,907.41
1922,2024-08-02,89,4,6,261.8,1570.8000000000002
1923,2023-08-20,96,39,1,13.21,13.21
1924,2024-09-17,126,24,6,337.71,2026.2599999999998
1925,2024-10-23,90,34,7,163.79,1146.53
1926,2023-07-22,86,39,4,13.21,52.84
1927,2024-12-18,159,41,8,117.12,936.96
1928,2023-04-13,138,5,8,352.99,2823.92
1929,2023-05-28,184,15,7,253.83,1776.8100000000002
1930,2023-05-15,121,50,2,462.72,925.44
1931,2024-10-14,76,4,6,261.8,1570.8000000000002
1932,2024-04-22,92,39,6,13.21,79.26
1933,2023-04-22,70,8,7,481.41,3369.8700000000003
1934,2023-11-18,148,49,6,61.17,367.02
1935,2024-03-25,133,45,2,196.43,392.86
1936,2023-03-02,23,24,8,337.71,2701.68
1937,2024-10-06,137,28,4,187.05,748.2
1938,2024-08-09,58,43,9,91.31,821.79
1939,2024-01-04,187,27,8,365.47,2923.76
1940,2024-12-07,182,1,3,172.12,516.36
1941,2023-11-01,46,34,3,163.79,491.37
1942,2024-12-19,22,17,8,142.93,1143.44
1943,2024-05-02,192,37,2,297.49,594.98
1944,2024-04-08,8,38,9,340.39,3063.5099999999998
1945,2023-05-02,123,26,4,122.63,490.52
1946,2024-10-05,20,24,6,337.71,2026.2599999999998
1947,2023-11-09,179,39,3,13.21,39.63
1948,2023-04-29,78,21,3,247.28,741.84
1949,2023-01-10,39,30,3,318.6,955.8000000000001
1950,2024-02-13,37,47,2,73.07,146.14
1951,2024-01-21,178,48,8,173.83,1390.64
1952,2024-06-09,162,13,9,23.26,209.34
1953,2024-10-11,75,37,8,297.49,2379.92
1954,2023-02-27,118,3,3,164.99,494.97
1955,2024-06-17,104,32,7,49.69,347.83
1956,2023-05-17,161,35,2,97.33,194.66
1957,2024-09-18,31,19,4,123.58,494.32
1958,2024-08-20,123,14,6,306.73,1840.38
1959,2024-01-30,54,48,5,173.83,869.1500000000001
1960,2024-06-02,172,22,9,492.9,4436.099999999999
1961,2023-08-18,34,17,4,142.93,571.72
1962,2023-12-10,199,4,5,261.8,1309.0
1963,2024-08-22,122,45,4,196.43,785.72
1964,2023-12-02,113,40,8,258.49,2067.92
1965,2023-09-19,62,19,8,123.58,988.64
1966,2023-12-27,23,37,3,297.49,892.47
1967,2024-08-27,46,2,1,471.74,471.74
1968,2023-09-02,56,15,6,253.83,1522.98
1969,2023-05-07,135,2,2,471.74,943.48
1970,2024-06-03,118,11,2,153.93,307.86
1971,2024-08-25,189,45,3,196.43,589.29
1972,2023-03-15,131,23,8,124.82,998.56
1973,2023-06-25,166,10,3,251.14,753.42
1974,2023-04-14,162,3,7,164.99,1154.93
1975,2023-09-11,113,5,9,352.99,3176.91
1976,2023-11-25,44,3,8,164.99,1319.92
1977,2024-06-30,128,38,1,340.39,340.39
1978,2024-04-20,108,13,7,23.26,162.82000000000002
1979,2024-03-29,158,42,7,324.36,2270.52
1980,2023-09-15,17,19,8,123.58,988.64
1981,2024-09-06,59,40,5,258.49,1292.45
1982,2023-12-11,138,50,9,462.72,4164.4800000000005
1983,2024-12-15,99,35,9,97.33,875.97
1984,2024-04-07,84,24,8,337.71,2701.68
1985,2023-04-03,146,24,6,337.71,2026.2599999999998
1986,2024-05-08,45,17,6,142.93,857.58
1987,2023-08-26,108,40,1,258.49,258.49
1988,2024-05-16,187,10,6,251.14,1506.84
1989,2023-02-20,62,2,4,471.74,1886.96
1990,2023-05-08,59,44,4,347.01,1388.04
1991,2024-09-16,177,23,2,124.82,249.64
1992,2023-06-15,191,6,4,185.0,740.0
1993,2024-09-03,160,2,5,471.74,2358.7
1994,2023-07-23,138,21,5,247.28,1236.4
1995,2024-04-14,11,35,5,97.33,486.65
1996,2024-05-21,102,49,4,61.17,244.68
1997,2024-01-10,70,29,1,317.99,317.99
1998,2023-08-11,123,7,8,486.03,3888.24
1999,2023-06-05,190,29,3,317.99,953.97
2000,2023-01-25,175,37,2,297.49,594.98
2001,2023-08-10,34,23,9,124.82,1123.3799999999999
2002,2024-04-21,101,33,7,418.47,2929.29
2003,2024-11-15,145,8,9,481.41,4332.6900000000005
2004,2024-09-27,104,12,2,146.0,292.0
2005,2024-07-13,182,46,9,468.68,4218.12
2006,2024-07-29,40,48,9,173.83,1564.47
2007,2024-04-30,19,10,9,251.14,2260.2599999999998
2008,2023-07-10,67,15,4,253.83,1015.32
2009,2024-10-24,82,24,3,337.71,1013.1299999999999
2010,2024-05-04,181,26,6,122.63,735.78
2011,2024-02-14,64,47,3,73.07,219.20999999999998
2012,2023-03-23,83,42,9,324.36,2919.2400000000002
2013,2023-11-23,47,39,3,13.21,39.63
2014,2023-12-03,6,3,2,164.99,329.98
2015,2024-09-23,16,2,8,471.74,3773.92
2016,2024-02-04,200,6,6,185.0,1110.0
2017,2023-10-05,146,21,8,247.28,1978.24
2018,2024-12-14,180,9,7,129.63,907.41
2019,2023-03-22,176,10,3,251.14,753.42
2020,2023-11-05,171,36,8,25.18,201.44
2021,2023-01-31,39,3,1,164.99,164.99
2022,2024-06-24,177,41,1,117.12,117.12
2023,2024-11-01,113,24,8,337.71,2701.68
2024,2023-07-24,140,22,9,492.9,4436.099999999999
2025,2024-09-18,138,49,6,61.17,367.02
2026,2023-08-02,71,14,5,306.73,1533.65
2027,2024-10-26,110,42,2,324.36,648.72
2028,2024-07-04,55,45,9,196.43,1767.8700000000001
2029,2024-08-10,129,44,6,347.01,2082.06
2030,2023-01-14,49,27,8,365.47,2923.76
2031,2024-12-03,164,33,9,418.47,3766.2300000000005
2032,2024-06-14,21,22,9,492.9,4436.099999999999
2033,2023-08-11,37,29,8,317.99,2543.92
2034,2024-08-28,116,19,8,123.58,988.64
2035,2023-07-25,24,19,3,123.58,370.74
2036,2024-09-29,55,6,3,185.0,555.0
2037,2023-03-24,25,45,2,196.43,392.86
2038,2024-05-28,135,19,1,123.58,123.58
2039,2024-01-30,127,13,4,23.26,93.04
2040,2023-03-12,93,26,2,122.63,245.26
2041,2023-06-26,94,22,2,492.9,985.8
2042,2023-01-10,71,21,5,247.28,1236.4
2043,2023-12-09,199,36,4,25.18,100.72
2044,2023-08-08,122,2,1,471.74,471.74
2045,2024-03-12,24,47,9,73.07,657.6299999999999
2046,2023-08-05,11,44,4,347.01,1388.04
2047,2023-08-07,73,30,5,318.6,1593.0
2048,2024-06-26,12,27,7,365.47,2558.29
2049,2023-02-05,35,7,2,486.03,972.06
2050,2024-10-21,191,20,8,76.72,613.76
2051,2024-09-14,196,50,2,462.72,925.44
2052,2024-05-02,185,31,5,270.21,1351.05
2053,2024-03-09,141,23,2,124.82,249.64
2054,2024-10-13,23,13,2,23.26,46.52
2055,2023-05-16,83,17,4,142.93,571.72
2056,2023-02-27,167,4,4,261.8,1047.2
2057,2023-06-24,88,14,8,306.73,2453.84
2058,2024-08-03,80,20,6,76.72,460.32
2059,2023-01-26,97,13,8,23.26,186.08
2060,2024-03-01,140,3,7,164.99,1154.93
2061,2024-12-27,34,26,4,122.63,490.52
2062,2024-09-16,199,26,2,122.63,245.26
2063,2024-01-16,75,18,9,454.59,4091.31
2064,2023-02-16,159,32,2,49.69,99.38
2065,2024-08-29,128,14,1,306.73,306.73
2066,2024-03-13,190,47,8,73.07,584.56
2067,2023-03-25,141,3,9,164.99,1484.91
2068,2023-03-10,31,1,1,172.12,172.12
2069,2024-10-26,130,26,7,122.63,858.41
2070,2024-05-03,103,24,2,337.71,675.42
2071,2024-08-28,15,49,6,61.17,367.02
2072,2024-10-03,57,35,5,97.33,486.65
2073,2024-02-22,75,14,1,306.73,306.73
2074,2024-01-13,34,3,2,164.99,329.98
2075,2023-11-11,103,13,2,23.26,46.52
2076,2023-08-20,196,47,6,73.07,438.41999999999996
2077,2023-11-14,75,50,1,462.72,462.72
2078,2024-07-18,29,14,4,306.73,1226.92
2079,2024-03-15,194,21,5,247.28,1236.4
2080,2024-10-13,16,26,2,122.63,245.26
2081,2023-11-20,167,3,2,164.99,329.98
2082,2024-03-19,77,40,7,258.49,1809.43
2083,2024-04-05,37,4,7,261.8,1832.6000000000001
2084,2024-03-07,81,36,6,25.18,151.07999999999998
2085,2024-05-27,149,43,1,91.31,91.31
2086,2023-06-23,172,1,3,172.12,516.36
2087,2024-01-10,124,40,9,258.49,2326.41
2088,2023-03-18,19,47,1,73.07,73.07
2089,2023-10-08,199,33,2,418.47,836.94
2090,2023-12-22,102,7,8,486.03,3888.24
2091,2024-04-21,136,11,7,153.93,1077.51
2092,2024-11-24,77,27,9,365.47,3289.2300000000005
2093,2024-03-14,194,14,4,306.73,1226.92
2094,2024-06-26,41,22,4,492.9,1971.6
2095,2024-01-05,198,16,7,30.48,213.36
2096,2024-04-07,61,46,1,468.68,468.68
2097,2023-02-21,26,12,9,146.0,1314.0
2098,2023-07-05,71,49,2,61.17,122.34
2099,2023-09-22,103,46,1,468.68,468.68
2100,2023-12-11,70,10,7,251.14,1757.98
2101,2023-02-03,107,24,6,337.71,2026.2599999999998
2102,2023-04-13,157,46,3,468.68,1406.04
2103,2023-07-22,107,18,1,454.59,454.59
2104,2024-12-10,103,22,5,492.9,2464.5
2105,2023-08-30,194,9,4,129.63,518.52
2106,2023-12-18,19,17,5,142.93,714.6500000000001
2107,2023-05-24,68,38,1,340.39,340.39
2108,2024-03-21,186,40,1,258.49,258.49
2109,2023-07-24,70,13,5,23.26,116.30000000000001
2110,2023-06-01,113,50,6,462.72,2776.32
2111,2024-01-13,57,37,5,297.49,1487.45
2112,2023-01-05,165,6,2,185.0,370.0
2113,2023-01-06,61,21,9,247.28,2225.52
2114,2023-06-09,92,36,5,25.18,125.9
2115,2023-01-27,30,7,5,486.03,2430.1499999999996
2116,2023-03-20,199,36,9,25.18,226.62
2117,2023-09-05,153,25,3,382.0,1146.0
2118,2024-08-08,127,11,5,153.93,769.6500000000001
2119,2024-02-22,193,44,5,347.01,1735.05
2120,2024-01-10,115,14,2,306.73,613.46
2121,2023-08-03,6,45,4,196.43,785.72
2122,2024-11-11,18,29,2,317.99,635.98
2123,2023-10-17,10,10,5,251.14,1255.6999999999998
2124,2023-03-05,92,50,2,462.72,925.44
2125,2024-03-26,139,48,9,173.83,1564.47
2126,2023-03-25,193,5,6,352.99,2117.94
2127,2023-09-10,77,8,8,481.41,3851.28
2128,2024-01-06,101,46,9,468.68,4218.12
2129,2024-09-30,84,5,8,352.99,2823.92
2130,2023-12-27,193,24,5,337.71,1688.55
2131,2024-05-27,52,40,5,258.49,1292.45
2132,2024-12-25,195,26,6,122.63,735.78
2133,2023-04-06,31,6,1,185.0,185.0
2134,2023-07-20,145,16,8,30.48,243.84
2135,2023-10-16,183,36,2,25.18,50.36
2136,2023-11-04,110,12,6,146.0,876.0
2137,2023-10-28,93,11,9,153.93,1385.3700000000001
2138,2024-10-24,164,3,3,164.99,494.97
2139,2024-06-05,154,44,2,347.01,694.02
2140,2024-03-19,53,37,5,297.49,1487.45
2141,2023-08-14,145,6,9,185.0,1665.0
2142,2024-08-24,86,19,6,123.58,741.48
2143,2024-11-28,153,18,8,454.59,3636.72
2144,2024-08-22,2,16,8,30.48,243.84
2145,2023-01-02,86,23,7,124.82,873.74
2146,2024-04-09,133,43,5,91.31,456.55
2147,2023-02-07,4,37,2,297.49,594.98
2148,2023-07-08,164,9,5,129.63,648.15
2149,2023-02-13,6,3,7,164.99,1154.93
2150,2024-03-16,149,8,7,481.41,3369.8700000000003
2151,2024-05-16,118,38,2,340.39,680.78
2152,2023-03-25,89,4,7,261.8,1832.6000000000001
2153,2023-10-08,154,12,6,146.0,876.0
2154,2023-11-30,183,44,7,347.01,2429.0699999999997
2155,2023-09-27,167,31,8,270.21,2161.68
2156,2023-03-30,161,25,4,382.0,1528.0
2157,2023-11-02,14,16,1,30.48,30.48
2158,2024-07-02,56,42,8,324.36,2594.88
2159,2023-02-21,81,14,8,306.73,2453.84
2160,2023-02-28,149,13,3,23.26,69.78
2161,2023-09-16,46,41,3,117.12,351.36
2162,2024-11-18,144,7,5,486.03,2430.1499999999996
2163,2024-05-03,16,12,3,146.0,438.0
2164,2024-05-10,120,37,5,297.49,1487.45
2165,2023-09-22,84,50,8,462.72,3701.76
2166,2024-03-09,157,4,1,261.8,261.8
2167,2023-01-08,8,2,2,471.74,943.48
2168,2024-04-09,88,35,2,97.33,194.66
2169,2024-10-28,131,44,4,347.01,1388.04
2170,2024-03-23,19,3,9,164.99,1484.91
2171,2024-09-29,97,4,2,261.8,523.6
2172,2024-06-12,66,38,9,340.39,3063.5099999999998
2173,2023-03-30,79,12,7,146.0,1022.0
2174,2024-10-20,86,19,8,123.58,988.64
2175,2023-02-18,124,10,1,251.14,251.14
2176,2024-01-25,150,1,5,172.12,860.6
2177,2023-04-14,46,17,9,142.93,1286.3700000000001
2178,2023-01-09,113,16,4,30.48,121.92
2179,2023-11-05,91,9,2,129.63,259.26
2180,2023-08-04,141,9,6,129.63,777.78
2181,2023-12-21,33,9,2,129.63,259.26
2182,2024-02-26,133,12,3,146.0,438.0
2183,2023-02-01,77,41,8,117.12,936.96
2184,2023-03-31,155,15,3,253.83,761.49
2185,2024-02-12,121,2,2,471.74,943.48
2186,2023-09-08,128,11,6,153.93,923.58
2187,2024-06-16,78,11,3,153.93,461.79
2188,2024-04-21,152,8,1,481.41,481.41
2189,2024-09-09,67,32,3,49.69,149.07
2190,2024-05-20,115,6,6,185.0,1110.0
2191,2023-11-10,63,20,3,76.72,230.16
2192,2024-05-06,113,39,9,13.21,118.89000000000001
2193,2023-07-21,94,35,7,97.33,681.31
2194,2023-08-12,48,8,5,481.41,2407.05
2195,2024-07-29,191,50,2,462.72,925.44
2196,2023-11-22,12,49,9,61.17,550.53
2197,2024-08-05,156,43,5,91.31,456.55
2198,2024-08-23,172,34,7,163.79,1146.53
2199,2024-09-18,171,19,9,123.58,1112.22
2200,2024-10-31,145,7,4,486.03,1944.12
2201,2023-11-11,40,31,9,270.21,2431.89
2202,2023-08-21,177,18,1,454.59,454.59
2203,2024-03-01,85,40,6,258.49,1550.94
2204,2023-09-28,57,14,2,306.73,613.46
2205,2024-03-14,87,39,8,13.21,105.68
2206,2024-05-30,84,36,5,25.18,125.9
2207,2024-05-17,192,17,3,142.93,428.79
2208,2023-10-01,185,37,2,297.49,594.98
2209,2023-05-02,121,44,8,347.01,2776.08
2210,2023-11-11,74,9,7,129.63,907.41
2211,2023-04-15,107,20,9,76.72,690.48
2212,2024-10-11,124,45,8,196.43,1571.44
2213,2023-09-10,198,28,4,187.05,748.2
2214,2023-04-23,100,50,2,462.72,925.44
2215,2023-01-19,43,20,2,76.72,153.44
2216,2024-04-16,119,41,2,117.12,234.24
2217,2024-04-09,23,36,6,25.18,151.07999999999998
2218,2023-09-06,155,27,7,365.47,2558.29
2219,2023-02-22,186,8,6,481.41,2888.46
2220,2023-10-27,37,32,2,49.69,99.38
2221,2023-08-16,134,1,4,172.12,688.48
2222,2024-05-09,65,17,3,142.93,428.79
2223,2024-03-18,134,9,4,129.63,518.52
2224,2023-09-24,178,20,5,76.72,383.6
2225,2023-06-09,22,45,7,196.43,1375.01
2226,2024-12-22,105,32,9,49.69,447.21
2227,2023-11-28,88,2,2,471.74,943.48
2228,2024-05-17,153,32,8,49.69,397.52
2229,2023-04-13,125,45,3,196.43,589.29
2230,2023-12-21,79,9,9,129.63,1166.67
2231,2023-01-21,90,30,4,318.6,1274.4
2232,2024-01-04,200,20,3,76.72,230.16
2233,2024-12-04,51,38,6,340.39,2042.34
2234,2023-10-08,176,1,9,172.12,1549.08
2235,2023-01-29,102,5,7,352.99,2470.9300000000003
2236,2023-01-23,198,35,4,97.33,389.32
2237,2023-10-11,106,36,3,25.18,75.53999999999999
2238,2023-04-27,193,1,4,172.12,688.48
2239,2023-01-18,60,14,3,306.73,920.19
2240,2024-07-06,46,9,3,129.63,388.89
2241,2023-12-01,36,30,9,318.6,2867.4
2242,2023-07-31,186,24,4,337.71,1350.84
2243,2024-10-19,166,4,9,261.8,2356.2000000000003
2244,2023-03-26,11,50,5,462.72,2313.6000000000004
2245,2024-11-28,12,14,7,306.73,2147.11
2246,2023-08-18,170,25,5,382.0,1910.0
2247,2024-10-10,39,4,1,261.8,261.8
2248,2024-03-16,199,25,2,382.0,764.0
2249,2024-08-26,139,10,5,251.14,1255.6999999999998
2250,2024-12-19,36,35,6,97.33,583.98
2251,2023-07-30,52,7,7,486.03,3402.21
2252,2024-12-02,31,42,2,324.36,648.72
2253,2023-10-12,33,13,9,23.26,209.34
2254,2023-10-09,141,4,6,261.8,1570.8000000000002
2255,2023-09-06,146,50,2,462.72,925.44
2256,2024-01-31,169,43,2,91.31,182.62
2257,2023-04-23,58,36,3,25.18,75.53999999999999
2258,2024-02-09,184,14,1,306.73,306.73
2259,2024-01-31,152,18,9,454.59,4091.31
2260,2024-07-10,128,8,4,481.41,1925.64
2261,2024-08-31,31,32,5,49.69,248.45
2262,2023-11-18,55,27,7,365.47,2558.29
2263,2023-08-09,10,42,1,324.36,324.36
2264,2023-07-09,188,37,3,297.49,892.47
2265,2023-05-23,130,23,3,124.82,374.46
2266,2023-02-12,15,7,2,486.03,972.06
2267,2023-09-07,3,12,8,146.0,1168.0
2268,2023-07-17,43,25,5,382.0,1910.0
2269,2024-12-06,159,3,1,164.99,164.99
2270,2024-02-12,198,26,2,122.63,245.26
2271,2023-09-11,67,4,1,261.8,261.8
2272,2024-02-28,56,42,6,324.36,1946.16
2273,2023-04-12,63,36,9,25.18,226.62
2274,2023-11-21,15,15,7,253.83,1776.8100000000002
2275,2024-04-02,109,32,5,49.69,248.45
